station,target,algo,variant_id,window_size,feature_variant,params,rmse_mean,rmse_std,r2_mean,mae_mean,holdout_rmse,holdout_r2,n_train_avg,n_folds,train_time_sec,feature_importances,error
Control_59_3-3_O,TasaSeveros,CatBoost,CatBoost#017,3,basic,"{""depth"": 5, ""iterations"": 300, ""l2_leaf_reg"": 3.0, ""learning_rate"": 0.08}",5.625951952477938,4.073178191265078,0.2703966007506616,3.60999618194615,4.255773060268355,0.6740537670868546,163.0,5,3.8487450999964494,"{""TasaSeveros_lag1"": 0.5913401190879775, ""TasaSeveros_roll3d"": 0.050949175360019895, ""day_cos"": 0.021127713222987114, ""dpv_lag1"": 0.013299959311409237, ""humedad_Hd15_lag1"": 0.015918975467082326, ""humedad_Hd25"": 0.008900560480377134, ""humedad_Hd25_lag1"": 0.016686500206980596, ""humedad_Hd35"": 0.00882902862219562, ""humedad_Hd75_lag1"": 0.007504870773941665, ""humedad_Hd75_lag2"": 0.009788340313829157, ""tmax"": 0.013673004388569289, ""tmax_roll3d"": 0.014375962493452648, ""tmin"": 0.016295589141699363, ""tmin_lag2"": 0.008161934150084166, ""tmin_lag3"": 0.012472668714944925}",
Control_59_3-3_O,TasaSeveros,CatBoost,CatBoost#018,21,soil_profile,"{""depth"": 3, ""iterations"": 300, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.08}",,,,,,,0.0,0,0.0,{},CatBoostError: catboost/libs/metrics/metric.cpp:7011: All train targets are equal
Control_59_3-3_O,TasaSeveros,CatBoost,CatBoost#019,21,multi_roll,"{""depth"": 3, ""iterations"": 600, ""l2_leaf_reg"": 10.0, ""learning_rate"": 0.08}",,,,,,,0.0,0,0.0,{},CatBoostError: catboost/libs/metrics/metric.cpp:7011: All train targets are equal
Control_59_3-3_O,TasaSeveros,WeightedTop3,WeightedTop3#FINAL,3,ensemble,"{""members"": [{""algo"": ""LightGBM"", ""feature_variant"": ""soil_profile"", ""params"": {""learning_rate"": 0.03, ""max_depth"": -1, ""min_data_in_leaf"": 5, ""n_estimators"": 1200, ""num_leaves"": 127, ""reg_lambda"": 0.1}, ""score"": 5.142464644421919, ""variant_id"": ""LightGBM#012"", ""window_size"": 3}, {""algo"": ""ElasticNet"", ""feature_variant"": ""ema"", ""params"": {""alpha"": 0.01, ""l1_ratio"": 0.05, ""max_iter"": 20000}, ""score"": 5.702728068784268, ""variant_id"": ""ElasticNet#001"", ""window_size"": 10}, {""algo"": ""ElasticNet"", ""feature_variant"": ""soil_profile"", ""params"": {""alpha"": 0.1, ""l1_ratio"": 0.75, ""max_iter"": 20000}, ""score"": 6.19418144883705, ""variant_id"": ""ElasticNet#006"", ""window_size"": 7}], ""weights"": {""ElasticNet#001"": 0.330075783388683, ""ElasticNet#006"": 0.3038871964446576, ""LightGBM#012"": 0.36603702016665934}}",4.726682796537515,1.9782354351133127,0.49995813854201215,2.936024993936381,3.958836850280334,0.7179512026225929,161.2,5,35.28563340000255,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#BASELINE,7,basic,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""max_iter"": 300, ""min_samples_leaf"": 20}",148.1380972757147,122.48267549439717,-0.4706058362737928,121.9098686624956,92.45045584322797,0.2529284568308313,162.0,5,0.718386599997757,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#000,28,multi_roll,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 3, ""max_iter"": 600, ""min_samples_leaf"": 20}",130.9256783702664,80.63234494168992,-0.47286390491530755,107.72389867940346,91.84084101100947,0.2627482972781112,158.0,5,1.7904964000044856,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#001,21,robust_smoothing,"{""l2_regularization"": 0.1, ""learning_rate"": 0.01, ""max_depth"": null, ""max_iter"": 600, ""min_samples_leaf"": 30}",154.64824506939036,126.48462702764965,-0.9694849560253186,133.4506974174207,93.82232891112588,0.23059235310541892,161.0,5,3.875326599998516,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#002,5,soil_profile,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 2, ""max_iter"": 300, ""min_samples_leaf"": 30}",,,,,,,95.0,2,0.17392510000354378,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,MCD,HistGB,HistGB#003,21,irrigation_memory,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": null, ""max_iter"": 600, ""min_samples_leaf"": 5}",117.87986997129114,69.02847957457833,-0.21547540282199504,96.03544410361391,97.39591636538611,0.17086437360117224,158.0,5,7.877986699997564,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#004,35,irrigation_memory,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": null, ""max_iter"": 2000, ""min_samples_leaf"": 50}",154.0322976505641,109.79999552829518,-1.0862263764001827,132.1163166087841,94.1699468212681,0.2248803790027487,157.0,5,1.1274420999980066,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#005,7,basic,"{""l2_regularization"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 5, ""max_iter"": 600, ""min_samples_leaf"": 20}",,,,,,,93.0,2,0.1579660999996122,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,MCD,HistGB,HistGB#006,7,multi_roll,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""max_iter"": 2000, ""min_samples_leaf"": 20}",124.91043926572408,80.82494941132566,-0.356513876808295,101.77184310279118,99.60029078574657,0.13290777321022018,158.0,5,0.6512804000012693,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#007,2,ema,"{""l2_regularization"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 3, ""max_iter"": 600, ""min_samples_leaf"": 50}",,,,,,,98.0,2,0.21866700000100536,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,MCD,HistGB,HistGB#008,7,target_only,"{""l2_regularization"": 0.01, ""learning_rate"": 0.12, ""max_depth"": 8, ""max_iter"": 1200, ""min_samples_leaf"": 10}",156.24439100364327,89.33571974666779,-0.9567682087337399,129.1546660973798,83.1969492359518,0.39499511273132815,163.0,5,0.2586913999984972,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#009,5,target_only,"{""l2_regularization"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 5, ""max_iter"": 300, ""min_samples_leaf"": 50}",,,,,,,95.0,2,0.08786750000581378,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,MCD,HistGB,HistGB#010,2,long_lags,"{""l2_regularization"": 0.01, ""learning_rate"": 0.03, ""max_depth"": 8, ""max_iter"": 1200, ""min_samples_leaf"": 30}",151.60054991143184,122.06331696202749,-1.0473307146567568,130.58335910624285,96.13913281752642,0.1921244193261259,159.0,5,0.6811183999961941,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#011,28,basic,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 3, ""max_iter"": 600, ""min_samples_leaf"": 50}",161.93432678886805,117.1824795636647,-1.491659030401564,141.110590906664,101.5136179407599,0.09927401310101425,159.0,5,3.581625599996187,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#012,5,irrigation_memory,"{""l2_regularization"": 0.01, ""learning_rate"": 0.05, ""max_depth"": null, ""max_iter"": 600, ""min_samples_leaf"": 20}",129.23642158130244,85.70901684097802,-0.4637975778102705,106.07961990957524,86.34293898184666,0.34837500471456995,158.0,5,0.7394444000019575,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#013,3,robust_smoothing,"{""l2_regularization"": 1.0, ""learning_rate"": 0.01, ""max_depth"": 2, ""max_iter"": 600, ""min_samples_leaf"": 10}",124.31390227290224,74.4465647226968,-0.28335578357890145,100.0146773605504,102.33900218763738,0.08456726838748518,163.0,5,1.3379181999989669,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#014,3,irrigation_memory,"{""l2_regularization"": 0.5, ""learning_rate"": 0.05, ""max_depth"": 2, ""max_iter"": 1200, ""min_samples_leaf"": 50}",157.65150399881506,116.37145818311359,-1.4365066964177693,134.52369875742215,95.8088068137419,0.19766646752317396,158.0,5,0.3536817000058363,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#015,28,full,"{""l2_regularization"": 0.01, ""learning_rate"": 0.05, ""max_depth"": 5, ""max_iter"": 600, ""min_samples_leaf"": 30}",154.47346266779613,117.64870240963475,-1.066539395944752,132.18881825246518,99.49890565394259,0.1346721358681734,158.0,5,1.5751746999958414,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#016,5,soil_profile,"{""l2_regularization"": 0.01, ""learning_rate"": 0.05, ""max_depth"": 3, ""max_iter"": 1200, ""min_samples_leaf"": 50}",,,,,,,95.0,2,0.14287370000238298,{},early_stopped_worse_than_baseline
RDC_62_6-3_O,MCD,HistGB,HistGB#017,21,target_only,"{""l2_regularization"": 0.01, ""learning_rate"": 0.05, ""max_depth"": 5, ""max_iter"": 600, ""min_samples_leaf"": 5}",156.75716562293115,87.15766518254071,-1.2073805545438534,130.79384949964054,82.32397583548469,0.4076249570134254,161.0,5,0.40613659999507945,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#018,3,stress_indices,"{""l2_regularization"": 1.0, ""learning_rate"": 0.01, ""max_depth"": 3, ""max_iter"": 1200, ""min_samples_leaf"": 10}",114.75434941743251,63.67509872774851,-0.12789799933588214,93.96805137560482,99.63170211235868,0.1323607705505655,158.0,5,1.5689859999984037,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#019,14,multi_roll,"{""l2_regularization"": 0.01, ""learning_rate"": 0.03, ""max_depth"": 5, ""max_iter"": 300, ""min_samples_leaf"": 20}",130.66763027119293,82.98491178641694,-0.49455016345140707,107.59219550102857,93.06464376237463,0.2429692531637111,158.0,5,2.1398456000024453,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#020,7,ema,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 5, ""max_iter"": 2000, ""min_samples_leaf"": 20}",146.26477037625108,121.07077406825447,-0.43265930369664984,119.84320763501663,91.52473775841753,0.2678145967592237,162.0,5,2.620691700001771,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#021,2,soil_profile,"{""l2_regularization"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 5, ""max_iter"": 1200, ""min_samples_leaf"": 5}",132.26778572507183,99.63436246753194,-0.17736742583291049,107.89163952912318,85.86705253709565,0.3555381829914691,165.0,5,3.341735100002552,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#022,21,irrigation_memory,"{""l2_regularization"": 0.5, ""learning_rate"": 0.08, ""max_depth"": 8, ""max_iter"": 600, ""min_samples_leaf"": 30}",155.38021692053644,117.16008445889268,-1.0974120194836132,134.00891831554293,89.77745123817643,0.2955038507065504,158.0,5,0.9924773999955505,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#023,7,multi_roll,"{""l2_regularization"": 0.5, ""learning_rate"": 0.12, ""max_depth"": 8, ""max_iter"": 300, ""min_samples_leaf"": 50}",155.4578754954562,117.66799603489007,-1.2818297746504748,133.52505730545442,83.72904172212368,0.3872316554167621,158.0,5,0.4575762000022223,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#024,14,calendar,"{""l2_regularization"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 2, ""max_iter"": 300, ""min_samples_leaf"": 5}",112.88201139243344,64.04213728818377,-0.016721072964710103,90.32976735639538,97.51929430227484,0.16876239971833906,163.0,5,1.24395160000131,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#025,5,long_lags,"{""l2_regularization"": 0.01, ""learning_rate"": 0.01, ""max_depth"": 2, ""max_iter"": 1200, ""min_samples_leaf"": 30}",153.92009368386564,120.85979800888882,-1.0727070517696105,133.13926776153625,103.6841322129043,0.0603444687276985,159.0,5,1.064236999998684,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#026,28,basic,"{""l2_regularization"": 1.0, ""learning_rate"": 0.12, ""max_depth"": 2, ""max_iter"": 1200, ""min_samples_leaf"": 50}",162.40633210112202,117.03373895886591,-1.4430669461948802,140.63880063105836,97.10817395564403,0.17575626374151687,159.0,5,1.139979499996116,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#027,3,irrigation_memory,"{""l2_regularization"": 0.01, ""learning_rate"": 0.08, ""max_depth"": 3, ""max_iter"": 2000, ""min_samples_leaf"": 5}",108.28518220374852,50.6244061115452,-0.06952239208143736,87.8779948496269,86.40113583376359,0.34749629235964075,158.0,5,0.4786674999995739,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#028,10,full,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 3, ""max_iter"": 2000, ""min_samples_leaf"": 50}",154.2687622965012,116.99926068874493,-1.0790768112437692,132.25748704043497,103.31288691394631,0.06706137262377654,158.0,5,1.6088970999990124,{},
RDC_62_6-3_O,MCD,HistGB,HistGB#029,21,target_only,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""max_iter"": 600, ""min_samples_leaf"": 5}",154.45834147370348,88.19579251218457,-1.129184443060963,128.6116189252445,82.01908429041055,0.41200462138952065,161.0,5,0.39019720000214875,{},
RDC_62_6-3_O,MCD,RandomForest,RandomForest#BASELINE,7,basic,"{""max_depth"": null, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 300}",164.76231824068523,113.19988826095148,-0.9166339103743976,139.926240436314,90.22570378573765,0.28845128787497,162.0,5,1.8485872999954154,"{""MCD_lag1"": 0.033385969131210794, ""MCD_roll7d"": 0.043439007201490805, ""dpv"": 0.09069194974021806, ""dpv_lag1"": 0.03753231642058426, ""dpv_lag2"": 0.022658213190219947, ""dpv_roll7d"": 0.03587605818492558, ""humedad_Hd65"": 0.02894632359127035, ""humedad_Hd65_lag1"": 0.020726925261547232, ""humedad_Hd65_lag2"": 0.02056319013072477, ""humedad_Hd65_lag3"": 0.022799677617694913, ""humedad_Hd75"": 0.02396561321239822, ""humedad_Hd75_lag1"": 0.0365423631881603, ""humedad_Hd75_lag2"": 0.031215477988163962, ""tmax"": 0.06879994259037614, ""tmax_lag1"": 0.04153406741060688}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#000,2,soil_profile,"{""max_depth"": 20, ""max_features"": 0.8, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""n_estimators"": 1000}",136.81650512983447,107.76077962247355,-0.226250908897509,111.13018225806448,87.34245014425106,0.33320118167873747,165.0,5,6.3665245000011055,"{""MCD_lag1"": 0.021354359784572154, ""MCD_roll2d"": 0.010844999582391532, ""day_sin"": 0.013482323897067558, ""dpv"": 0.3724384140123322, ""dpv_lag1"": 0.004835311872961341, ""dpv_roll2d"": 0.005551447431126894, ""humedad_05_75_gradient"": 0.017826581609091972, ""humedad_Hd05"": 0.0205219685814705, ""humedad_Hd15"": 0.009966385014930065, ""humedad_Hd75"": 0.005124420429383347, ""humedad_profile_std"": 0.0035151933491301066, ""humedad_shallow_mean"": 0.010165988730026857, ""tmax"": 0.42492709206941864, ""tmax_lag1"": 0.010551185832009776, ""tmax_roll2d"": 0.005186083864424875}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#001,3,basic,"{""max_depth"": 14, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""min_samples_split"": 8, ""n_estimators"": 300}",143.38932221490379,109.35620853007597,-0.33923553621444247,117.85445067509302,88.57596064621895,0.31423420000274727,164.0,5,1.7094567000021925,"{""MCD_lag1"": 0.025350116265805186, ""MCD_roll3d"": 0.05223745696774796, ""day_sin"": 0.009446641502834386, ""dpv"": 0.3536420836838313, ""dpv_lag1"": 0.019143527633928414, ""dpv_roll3d"": 0.011010092158959938, ""humedad_Hd05"": 0.028305373578447743, ""humedad_Hd15"": 0.0203284901655736, ""humedad_Hd65"": 0.005867547364638431, ""humedad_Hd65_roll3d"": 0.0053502334616781465, ""humedad_Hd75"": 0.021229520404224975, ""tmax"": 0.3376332786255952, ""tmax_lag1"": 0.04157472807809659, ""tmax_lag2"": 0.0049533926766928155, ""tmax_roll3d"": 0.005442232095592431}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#002,28,long_lags,"{""max_depth"": 8, ""max_features"": ""sqrt"", ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""n_estimators"": 300}",167.83445185288986,88.47836860761397,-2.3042115926093896,144.11917926896814,101.50842680220936,0.0993661322459145,159.0,5,1.9423611000020173,"{""MCD_lag1"": 0.020831420205486766, ""MCD_roll7d"": 0.03590607450896214, ""dpv"": 0.06822396425163847, ""dpv_lag1"": 0.03487163861671904, ""dpv_roll7d"": 0.023842066852688023, ""humedad_Hd55_lag6"": 0.015300443259306773, ""humedad_Hd65"": 0.01568511043668243, ""humedad_Hd65_lag4"": 0.020062166997106192, ""humedad_Hd65_roll7d"": 0.02580236900767768, ""humedad_Hd75"": 0.025325348608328843, ""humedad_Hd75_lag1"": 0.01883509526702542, ""humedad_Hd75_lag2"": 0.019398910595442617, ""tmax"": 0.04679097525656111, ""tmax_lag1"": 0.04578106389848698, ""tmax_roll7d"": 0.015268040171808736}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#003,3,full,"{""max_depth"": 20, ""max_features"": 0.8, ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 600}",121.06203549953156,79.64019605701827,-0.22089375378990658,98.45389575931435,106.33129925600974,0.011751141748470695,158.0,5,4.413369900001271,"{""MCD_ema30"": 0.003838670214733455, ""MCD_ema70"": 0.005331305169952651, ""MCD_lag1"": 0.007191281425933312, ""MCD_roll3d"": 0.0023150599179333742, ""dpv"": 0.08739640762777967, ""dpv_x_temp_range"": 0.3880977824348173, ""dpv_x_tmax"": 0.16495605187888082, ""humedad_05_75_gradient"": 0.012386462382137453, ""humedad_Hd05"": 0.018007490971078583, ""humedad_Hd15"": 0.010320153790119243, ""humedad_Hd45_lag28"": 0.004966831294989628, ""humedad_shallow_mean"": 0.009638955607287836, ""simple_water_deficit"": 0.00842156228433929, ""temp_air_range"": 0.012633011849669067, ""tmax"": 0.202035546804816}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#004,14,multi_roll,"{""max_depth"": 20, ""max_features"": 1.0, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""n_estimators"": 1000}",113.67742428949059,70.81039975149865,-0.05533786285648203,92.69719656830173,92.53862970828192,0.2515027505460845,158.0,5,8.617602899998019,"{""MCD_lag1"": 0.02085946583079568, ""MCD_lag14"": 0.0018226827151585068, ""MCD_lag7"": 0.0017522732390663756, ""MCD_roll3d"": 0.0022950924703415906, ""day_sin"": 0.002620651010492535, ""dpv"": 0.4045699464646881, ""dpv_lag1"": 0.0021046129596273637, ""humedad_Hd05"": 0.03397268058974884, ""humedad_Hd15"": 0.016895883224916555, ""humedad_Hd15_lag1"": 0.0015444232437526136, ""humedad_Hd25_roll30d"": 0.001615522641831467, ""humedad_Hd65_lag4"": 0.001614169304244757, ""humedad_Hd65_lag5"": 0.0015726620563614145, ""tmax"": 0.41728147155120454, ""tmin_lag13"": 0.0018753589877334056}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#005,10,ema,"{""max_depth"": null, ""max_features"": 1.0, ""min_samples_leaf"": 8, ""min_samples_split"": 4, ""n_estimators"": 600}",131.16043019487535,90.3267277661332,-0.21256551495618262,105.5922572842347,93.6012046493835,0.23421482143891792,163.0,5,4.4206635000009555,"{""MCD_ema30"": 0.002809173708347131, ""MCD_ema70"": 0.012127059130132359, ""MCD_lag1"": 0.015488639497783193, ""MCD_lag7"": 0.001771928307547804, ""day_sin"": 0.00340815233316901, ""dpv"": 0.41080048084163323, ""dpv_lag1"": 0.0015128569707364152, ""humedad_Hd05"": 0.028366137831036753, ""humedad_Hd15"": 0.015472323136721894, ""humedad_Hd55_lag10"": 0.0018095094834625388, ""humedad_Hd65"": 0.001555721778607792, ""humedad_Hd65_lag10"": 0.0014798608243781041, ""humedad_Hd65_lag4"": 0.0019426640535802641, ""humedad_Hd65_lag5"": 0.0013901024988738045, ""tmax"": 0.44957537836801026}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#006,3,full,"{""max_depth"": 30, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""n_estimators"": 600}",132.0681863483752,72.1397999297198,-0.6681582099945501,110.29212626343482,86.50759371705243,0.3458873561459138,158.0,5,3.2274947999976575,"{""MCD_ema30"": 0.02801631433839993, ""MCD_ema70"": 0.017611040118248964, ""MCD_median7d"": 0.018741520001692838, ""MCD_roll3d"": 0.015176753285797151, ""MCD_roll7d"": 0.018204072705369743, ""dpv"": 0.0460686185770955, ""dpv_median7d"": 0.022337454999765124, ""dpv_roll7d"": 0.017034932050194195, ""dpv_x_temp_range"": 0.06014514746937955, ""dpv_x_tmax"": 0.05460167763211617, ""simple_water_deficit"": 0.05500712944912364, ""temp_air_range"": 0.022491475422597784, ""tmax"": 0.05365649292896981, ""tmax_ema70"": 0.025648980220892216, ""tmax_lag1"": 0.024705659586236075}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#007,21,robust_smoothing,"{""max_depth"": 30, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""min_samples_split"": 4, ""n_estimators"": 600}",169.2413148432932,103.1028262790233,-1.8198101872223766,146.59237918780065,95.74318616113828,0.19876514772919363,161.0,5,3.5053584999986924,"{""MCD_lag1"": 0.020830090666685824, ""MCD_median7d"": 0.025898749915128746, ""MCD_roll7d"": 0.02191021598027511, ""dpv"": 0.0551532223947765, ""dpv_lag1"": 0.020970225083180923, ""dpv_median3d"": 0.016555045060795456, ""dpv_median7d"": 0.0296342711248264, ""dpv_roll7d"": 0.024955984543430003, ""humedad_Hd65_median3d"": 0.018287638555032338, ""humedad_Hd75"": 0.03146597771082978, ""humedad_Hd75_lag1"": 0.02063994755555613, ""humedad_Hd75_lag2"": 0.020265839930778917, ""tmax"": 0.04890508112744887, ""tmax_lag1"": 0.026097687884796914, ""tmax_median3d"": 0.020372850572874673}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#008,28,calendar,"{""max_depth"": 30, ""max_features"": 0.5, ""min_samples_leaf"": 8, ""min_samples_split"": 8, ""n_estimators"": 600}",125.42405900645952,80.60992782367622,-0.32220537015701434,104.85320235841907,92.61334945572872,0.2502935235499979,159.0,5,4.420862700004363,"{""MCD_lag1"": 0.03211523677782412, ""MCD_roll7d"": 0.019421393142329452, ""dpv"": 0.3274884380767308, ""dpv_lag1"": 0.02698511456313551, ""dpv_lag2"": 0.0036021262646046335, ""dpv_roll7d"": 0.05341340307543182, ""humedad_Hd05"": 0.028509960376474113, ""humedad_Hd15"": 0.018428350534065725, ""humedad_Hd65_lag1"": 0.0038817401210305257, ""humedad_Hd75"": 0.030227094128774265, ""humedad_Hd75_lag1"": 0.008055580358089651, ""tmax"": 0.3083881238828626, ""tmax_lag1"": 0.03270307843461784, ""tmax_lag2"": 0.0035115892293326573, ""tmax_roll7d"": 0.0027105695503629587}",
RDC_62_6-3_O,MCD,RandomForest,RandomForest#009,3,stress_indices,"{""max_depth"": 20, ""max_features"": 0.5, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""n_estimators"": 300}",104.43823313724764,59.058589442722706,0.07826587501900006,84.3060155714265,93.71413046058689,0.23236593331507693,158.0,5,1.8572604000000865,"{""MCD_lag1"": 0.012451561886011589, ""MCD_roll3d"": 0.014627609739143418, ""day_sin"": 0.007865479223871675, ""dpv"": 0.14348345022169035, ""dpv_lag1"": 0.006426457993798472, ""dpv_x_temp_range"": 0.2648515588448779, ""dpv_x_tmax"": 0.2069758147285971, ""humedad_Hd05"": 0.028386723905006992, ""humedad_Hd15"": 0.019989515075115805, ""humedad_Hd75"": 0.006100053550842935, ""humedad_Hd75_lag3"": 0.004259590798695698, ""simple_water_deficit"": 0.0505382605471234, ""temp_air_range"": 0.019013438852690075, ""tmax"": 0.1370421388747738, ""tmax_lag1"": 0.007585390517516439}",
