data,timestamp
6.0,2025-10-29T13:32:02Z
1.0,2025-10-29T13:47:02Z
7.0,2025-10-29T14:02:02Z
1.0,2025-10-29T14:17:02Z
2.0,2025-10-31T10:17:43Z
1.0,2025-10-31T10:47:43Z
1.0,2026-03-04T21:01:04Z
2.0,2026-03-04T22:16:04Z
1.0,2026-03-04T22:31:04Z
1.0,2026-03-04T23:01:04Z
1.0,2026-03-06T09:31:36Z
1.0,2026-03-06T09:46:36Z
2.0,2026-03-08T16:32:16Z
1.0,2026-03-08T16:47:26Z
2.0,2026-03-09T18:02:46Z
1.0,2026-03-09T18:17:46Z
4.0,2026-03-09T18:32:46Z
2.0,2026-03-09T18:47:46Z
2.0,2026-03-09T19:02:46Z
1.0,2026-03-09T19:17:46Z
1.0,2026-03-20T00:36:18Z
2.0,2026-03-20T00:51:18Z
5.0,2026-03-20T01:06:18Z
5.0,2026-03-20T01:21:18Z
6.0,2026-03-20T01:36:18Z
7.0,2026-03-20T01:51:18Z
6.0,2026-03-20T02:06:18Z
9.0,2026-03-20T02:21:18Z
7.0,2026-03-20T02:36:18Z
3.0,2026-03-20T02:51:18Z
2.0,2026-03-20T03:06:18Z
1.0,2026-03-20T03:51:28Z
1.0,2026-03-20T04:51:28Z
1.0,2026-03-20T06:21:28Z
1.0,2026-03-20T06:36:28Z
1.0,2026-03-20T06:51:28Z
1.0,2026-03-20T07:06:28Z
1.0,2026-03-20T07:36:28Z
1.0,2026-03-20T07:51:28Z
1.0,2026-03-20T08:06:28Z
1.0,2026-03-20T08:36:28Z
2.0,2026-03-20T09:06:28Z
2.0,2026-03-20T09:21:28Z
1.0,2026-03-20T09:36:28Z
1.0,2026-03-20T09:51:28Z
1.0,2026-03-20T10:21:28Z
2.0,2026-03-20T18:36:38Z
1.0,2026-03-20T19:21:38Z
1.0,2026-03-20T20:06:38Z
1.0,2026-03-20T23:51:48Z
2.0,2026-03-21T00:21:48Z
1.0,2026-03-21T00:36:48Z
4.0,2026-03-21T00:51:48Z
4.0,2026-03-21T01:06:48Z
2.0,2026-03-21T03:36:48Z
1.0,2026-04-06T20:42:53Z
1.0,2026-04-06T21:27:53Z
3.0,2026-04-07T15:58:13Z
2.0,2026-04-07T16:13:13Z
4.0,2026-04-07T16:28:13Z
1.0,2026-04-07T16:43:13Z
1.0,2026-04-07T17:13:13Z
2.0,2026-04-07T17:28:13Z
1.0,2026-04-07T19:58:23Z
2.0,2026-04-07T21:28:23Z
2.0,2026-04-07T21:43:23Z
1.0,2026-04-07T21:58:23Z
1.0,2026-04-07T22:58:23Z
1.0,2026-04-07T23:13:23Z
1.0,2026-04-08T03:13:23Z
3.0,2026-04-08T23:58:43Z
4.0,2026-04-09T00:13:43Z
1.0,2026-04-09T00:28:43Z
3.0,2026-04-09T00:43:43Z
6.0,2026-04-09T00:58:43Z
5.0,2026-04-09T01:13:43Z
3.0,2026-04-09T01:28:43Z
1.0,2026-04-09T01:43:43Z
1.0,2026-04-09T01:58:43Z
1.0,2026-04-09T02:13:43Z
1.0,2026-04-09T02:28:43Z
1.0,2026-04-09T02:43:43Z
3.0,2026-04-10T21:44:24Z
2.0,2026-04-10T22:14:24Z
1.0,2026-04-11T00:29:24Z
4.0,2026-04-11T00:44:24Z
3.0,2026-04-11T00:59:24Z
1.0,2026-04-11T02:44:24Z
1.0,2026-04-11T18:59:34Z
1.0,2026-04-11T19:14:34Z
3.0,2026-04-25T00:49:22Z
1.0,2026-04-25T01:04:22Z
1.0,2026-04-25T02:19:22Z
1.0,2026-04-25T05:49:32Z
1.0,2026-04-25T06:04:32Z
1.0,2026-04-25T06:19:32Z
1.0,2026-04-25T06:49:32Z
3.0,2026-04-29T03:35:53Z
1.0,2026-04-29T03:50:53Z
2.0,2026-04-29T04:05:53Z
1.0,2026-04-29T04:20:53Z
1.0,2026-04-29T04:35:53Z
1.0,2026-04-29T04:50:53Z
1.0,2026-04-29T05:05:53Z
2.0,2026-04-29T08:51:03Z
2.0,2026-04-29T09:06:03Z
1.0,2026-04-29T09:21:03Z
1.0,2026-04-29T09:36:03Z
1.0,2026-04-29T09:51:03Z
2.0,2026-04-29T10:06:03Z
