data,timestamp
1.0,2025-03-10T08:39:00Z
2.0,2025-03-10T10:39:07Z
1.0,2025-03-10T10:54:08Z
2.0,2025-03-10T12:39:13Z
4.0,2025-03-10T13:24:15Z
1.0,2025-03-10T13:39:16Z
1.0,2025-03-10T19:39:35Z
6.0,2025-03-10T19:54:36Z
35.0,2025-03-10T20:09:36Z
1.0,2025-03-10T20:39:38Z
1.0,2025-03-10T20:54:39Z
6.0,2025-03-10T21:09:39Z
2.0,2025-03-10T21:54:42Z
1.0,2025-03-10T23:09:35Z
1.0,2025-03-10T23:39:37Z
2.0,2025-03-11T00:24:40Z
18.0,2025-03-11T00:39:41Z
1.0,2025-03-11T01:09:42Z
2.0,2025-03-11T01:24:43Z
6.0,2025-03-11T01:39:44Z
19.0,2025-03-11T01:54:45Z
18.0,2025-03-11T02:09:45Z
2.0,2025-03-11T10:10:10Z
2.0,2025-03-11T12:25:17Z
5.0,2025-03-12T15:26:43Z
6.0,2025-03-12T15:41:44Z
1.0,2025-03-12T15:56:45Z
4.0,2025-03-12T16:26:46Z
3.0,2025-03-13T02:57:18Z
6.0,2025-03-13T03:12:19Z
7.0,2025-03-13T03:27:20Z
16.0,2025-03-13T03:42:21Z
4.0,2025-03-13T03:57:22Z
12.0,2025-03-13T05:42:27Z
8.0,2025-03-13T05:57:28Z
5.0,2025-03-13T06:12:28Z
9.0,2025-03-13T06:27:29Z
9.0,2025-03-13T06:42:30Z
5.0,2025-03-13T06:57:31Z
1.0,2025-03-13T07:12:31Z
1.0,2025-03-13T08:12:34Z
4.0,2025-03-13T08:57:37Z
1.0,2025-03-13T09:12:37Z
8.0,2025-03-13T09:57:40Z
1.0,2025-03-13T10:12:30Z
2.0,2025-03-13T10:27:31Z
1.0,2025-03-13T10:42:32Z
3.0,2025-03-13T11:12:33Z
4.0,2025-03-13T11:27:34Z
8.0,2025-03-13T11:57:36Z
1.0,2025-03-13T12:12:36Z
2.0,2025-03-13T13:12:39Z
5.0,2025-03-13T13:57:42Z
2.0,2025-03-13T14:12:42Z
3.0,2025-03-13T14:42:44Z
1.0,2025-03-13T14:57:45Z
3.0,2025-03-13T15:12:46Z
1.0,2025-03-14T00:13:14Z
2.0,2025-03-14T00:28:15Z
3.0,2025-03-14T00:43:16Z
1.0,2025-03-14T00:58:17Z
1.0,2025-03-14T01:13:17Z
1.0,2025-03-14T01:28:18Z
1.0,2025-03-14T01:43:19Z
3.0,2025-03-14T01:58:20Z
6.0,2025-03-14T02:13:20Z
6.0,2025-03-14T02:28:21Z
2.0,2025-03-14T02:43:22Z
1.0,2025-03-14T02:58:23Z
1.0,2025-03-14T03:13:23Z
1.0,2025-03-14T03:58:26Z
1.0,2025-03-14T05:28:31Z
2.0,2025-03-14T15:29:01Z
7.0,2025-03-14T16:44:05Z
16.0,2025-03-14T16:59:06Z
1.0,2025-03-14T17:14:06Z
6.0,2025-03-16T01:00:38Z
2.0,2025-03-16T01:15:38Z
1.0,2025-03-16T01:30:39Z
2.0,2025-03-16T01:45:40Z
11.0,2025-03-16T02:00:41Z
5.0,2025-03-16T02:15:42Z
1.0,2025-03-16T18:31:32Z
1.0,2025-03-16T21:01:40Z
3.0,2025-03-16T21:16:40Z
2.0,2025-03-16T21:31:41Z
1.0,2025-03-16T22:16:43Z
1.0,2025-03-17T01:01:52Z
1.0,2025-03-17T01:31:53Z
1.0,2025-03-17T01:46:54Z
1.0,2025-03-17T02:46:57Z
2.0,2025-03-17T03:01:58Z
1.0,2025-03-17T03:16:58Z
1.0,2025-03-17T03:31:59Z
3.0,2025-03-17T03:47:00Z
1.0,2025-03-17T04:02:01Z
5.0,2025-03-17T04:17:01Z
6.0,2025-03-17T04:32:02Z
3.0,2025-03-17T04:47:03Z
11.0,2025-03-17T05:02:04Z
1.0,2025-03-17T05:47:06Z
34.0,2025-03-17T13:02:28Z
